"","date","tests","id","hosp","deaths","new_deaths","confirmed","new_confirmed","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","weekend","cs","p2.5_signal","p97.5_signal","mean_signal","p2.5_position","p97.5_position","mean_position","p2.5_growth_rate","p97.5_growth_rate","p25_growth_rate","p75_growth_rate","growth_rate","percentile_0_growth_rate","dispersion","z_score_growth_rate","error...30","error...31","error","p2.5_signal_deaths","p97.5_signal_deaths","mean_signal_deaths","p2.5_position_deaths","p97.5_position_deaths","mean_position_deaths","p2.5_growth_rate_deaths","p97.5_growth_rate_deaths","p25_growth_rate_deaths","p75_growth_rate_deaths","growth_rate_deaths","percentile_0_growth_rate_deaths","dispersion_deaths","z_score_growth_rate_deaths","country","state","county","deaths_pc"
"166",2020-07-19,NA,"SWE",337,5678,7,74413,110,10175214,1,"Sweden",NA,NA,TRUE,5678,73.3468371734899,104.171381594077,87.4107622888524,5.10070603268016,5.42277437790382,5.26174020529199,-0.0624607128638896,0.011382877377264,-0.038244953448103,-0.0128328820385226,-0.0255389177433128,0.912404755064437,2.56856200794197,-1.35571303663748,NA,NA,NA,4.77933370288723,7.63429461233465,6.04043388660959,1.59199092511433,2.03336816080659,1.81267954296046,-0.105034776246565,-0.0317987132008704,-0.0810182451233864,-0.0558152443240492,-0.0684167447237178,0.999874861384282,2.99999990743915,-3.66197608176428,"Sweden",NA,NA,0.000558022661734682
"167",2020-07-20,NA,"SWE",312,5684,6,74544,131,10175214,1,"Sweden",NA,NA,FALSE,5684,125.104023988061,177.486015645691,149.010787390993,5.0750995328212,5.39730304227615,5.23620128754868,-0.0576540320080457,0.0162198258525169,-0.0334283468371962,-0.00800585931833258,-0.0207171030777644,0.864181442388491,2.56856200794197,-1.09930026865698,NA,NA,NA,4.64956106885598,7.4781945087633,5.89663650340416,1.5195863661213,1.96893923035218,1.74426279823674,-0.106023208237333,-0.0324128146283209,-0.0818839217222009,-0.0565521011434525,-0.0692180114328267,0.999886107204732,2.99999990743915,-3.68602320510384,"Sweden",NA,NA,0.000558612329922496
"168",2020-07-21,NA,"SWE",322,5691,7,74770,226,10175214,1,"Sweden",NA,NA,FALSE,5691,201.190839485817,285.272438553724,239.570869253317,5.05435005065599,5.37661831828583,5.21548418447091,-0.0524366558842816,0.0214670372901735,-0.0282011867256688,-0.00276843186843923,-0.015484809297054,0.794270902522558,2.56856200794197,-0.821330226570795,NA,NA,NA,4.08179284271233,6.62112148961759,5.1986581256176,1.44629008561408,1.90379948799374,1.67504478680391,-0.106431046756708,-0.0324570192121853,-0.0821725126282227,-0.0567155533406711,-0.0694440329844469,0.999883328521082,2.99999990743915,-3.67988084760716,"Sweden",NA,NA,0.000559300276141612
"169",2020-07-22,NA,"SWE",304,5697,6,75067,297,10175214,1,"Sweden",NA,NA,FALSE,5697,220.610827602621,312.764139224866,262.676903436178,5.0388411177526,5.36115763259512,5.19999937517386,-0.0469646546077759,0.0269527522033887,-0.022724688293402,0.00271278588901485,-0.0100059512021936,0.702161528628788,2.56856200794197,-0.530627489069397,NA,NA,NA,3.96480272759308,6.47775770191005,5.06784287495381,1.37270547727017,1.83849603036876,1.60560075381947,-0.106029621211118,-0.0317034589244906,-0.0816556104357235,-0.0560774696998849,-0.0688665400678042,0.999859377976717,2.99999990743915,-3.63198997823316,"Sweden",NA,NA,0.000559889944329426
"170",2020-07-23,NA,"SWE",313,5702,5,75287,220,10175214,1,"Sweden",NA,NA,FALSE,5702,197.175373757318,279.670948298676,234.828072767834,5.02880352830997,5.35118331963336,5.18999342397166,-0.040855906363312,0.0330544921048262,-0.016618238316778,0.00881682405829221,-0.00390070712924289,0.581947724399343,2.56856200794197,-0.206878751732084,NA,NA,NA,3.76824402204468,6.20448607186393,4.83528877629462,1.29966351235116,1.77380491515217,1.53673421375166,-0.104699226057145,-0.0300343628703844,-0.0802141440366396,-0.0545194448908893,-0.0673667944637645,0.99979747935925,2.99999990743915,-3.53677714703973,"Sweden",NA,NA,0.000560381334485938
"171",2020-07-24,NA,"SWE",302,5705,3,75549,262,10175214,1,"Sweden",NA,NA,FALSE,5705,193.603504608223,274.610536407712,230.576586519267,5.02486519471071,5.34732023897414,5.18609271684242,-0.0342955534914629,0.0395923460215301,-0.0100652635976314,0.0153620561276987,0.00264839626503363,0.444131018261521,2.56856200794197,0.140503690874133,NA,NA,NA,3.32651241039377,5.5247163011933,4.28696131774294,1.22811755230301,1.71061728627279,1.4693674192879,-0.102419219608245,-0.027428019317653,-0.0778271208410052,-0.0520201180848929,-0.0649236194629491,0.999655195114844,2.99999990743915,-3.39367700210893,"Sweden",NA,NA,0.000560676168579845
"172",2020-07-25,NA,"SWE",300,5706,1,75687,138,10175214,1,"Sweden",NA,NA,TRUE,5706,131.552860475257,186.680781355931,156.711169937336,5.0274862969298,5.34999592928511,5.18874111310746,-0.0268974148469796,0.046967259417644,-0.00267474128145842,0.0227445858521228,0.0100349222853322,0.297174715557276,2.56856200794197,0.532543775836542,NA,NA,NA,3.04871192791679,5.1047011879948,3.94496684400399,1.1590469850408,1.6498406146091,1.40444379982495,-0.0993609673600429,-0.0240514338953829,-0.0746644765997793,-0.0487479246556464,-0.0617062006277129,0.999340612469822,2.99999990743915,-3.21186243730679,"Sweden",NA,NA,0.000560774446611147
"173",2020-07-26,NA,"SWE",299,5708,2,75729,42,10175214,1,"Sweden",NA,NA,TRUE,5708,68.8568286182232,97.8346770879348,82.0767055452589,5.03753143484937,5.36002063593621,5.19877603539279,-0.0190079035681252,0.0548530010267491,0.00521353379780944,0.0306315636608145,0.017922548729312,0.170756213271832,2.56856200794197,0.951181148221497,NA,NA,NA,2.90651772423398,4.90429864973955,3.77550406573808,1.09325889530042,1.59221630309405,1.34273759919724,-0.0959186335618691,-0.0202957589261116,-0.0711193878517233,-0.0450950046362575,-0.0581071962439904,0.998702332793037,2.99999990743915,-3.01199901298043,"Sweden",NA,NA,0.000560971002673752
"174",2020-07-27,NA,"SWE",298,5714,6,75800,71,10175214,1,"Sweden",NA,NA,FALSE,5714,122.679226784999,174.070251235113,146.132829397758,5.05552196576338,5.37787520248082,5.2166985841221,-0.0119132369134358,0.0619648695728906,0.0123138415225435,0.0377377911369113,0.0250258163297274,0.0921130417269708,2.56856200794197,1.32785478737353,NA,NA,NA,2.85698638774637,4.85365514421308,3.72381882988847,1.03116103429894,1.53809977160755,1.28463040295325,-0.0923308152658908,-0.0163992229473666,-0.067430330800846,-0.0412997074124113,-0.0543650191066287,0.997496360520744,2.99999990743915,-2.80656512564216,"Sweden",NA,NA,0.000561560670861566
"175",2020-07-28,NA,"SWE",298,5718,4,76083,283,10175214,1,"Sweden",NA,NA,FALSE,5718,206.551654389032,292.840609093456,245.94046491081,5.08065310572172,5.40279569518193,5.24172440045183,-0.0070439647774516,0.0668531548364774,0.017189348692906,0.0426198413661199,0.0299045950295129,0.0563343204682825,2.56856200794197,1.58631160554878,NA,NA,NA,2.54609796161066,4.36090801961575,3.3321613135494,0.972917200649205,1.48761356704403,1.23026538384662,-0.0882913623413503,-0.0120553628730153,-0.0632910526879556,-0.0370556725264101,-0.0501733626071828,0.995057561015985,2.99999990743915,-2.5798306411446,"Sweden",NA,NA,0.000561953782986775
"176",2020-07-29,NA,"SWE",284,5719,1,76384,301,10175214,1,"Sweden",NA,NA,FALSE,5719,237.035085035387,335.929265386786,282.182603976276,5.11066911317498,5.4325888777877,5.27162899548134,-0.00395567433233195,0.069946691063326,0.0202793594036286,0.0457116573273654,0.032995508365497,0.0400464605494463,2.56856200794197,1.75014717598644,NA,NA,NA,2.52203858574765,4.34812846670061,3.31151744202061,0.918996095043056,1.44118794743581,1.18009202123944,-0.0837096550847339,-0.00717204948232052,-0.0586104387888355,-0.0322712657782189,-0.0454408522835272,0.990024965310325,2.99999990743915,-2.32728560559281,"Sweden",NA,NA,0.000562052061018078
"177",2020-07-30,NA,"SWE",258,5719,0,76686,302,10175214,1,"Sweden",NA,NA,FALSE,5719,221.189558423604,313.547034067731,263.350204120809,5.14376124164308,5.46548776605059,5.30462450384684,-0.00245160275706024,0.0714376791995576,0.0217791404858313,0.0472069359566661,0.0344930382212487,0.0336322157702093,2.56856200794197,1.82990308853464,NA,NA,NA,2.4550655635431,4.26124831941952,3.23444647609336,0.869950034657424,1.39935230325439,1.13465116895591,-0.0789020902260037,-0.00206597093462569,-0.0537049814027962,-0.0272630797578332,-0.0404840305803147,0.980555670293319,2.99999990743915,-2.0653630771105,"Sweden",NA,NA,0.000562052061018078
"178",2020-07-31,NA,"SWE",258,5721,2,76944,258,10175214,1,"Sweden",NA,NA,FALSE,5721,225.706845801009,319.890508172595,268.703326368168,5.1783316108637,5.49990347327247,5.33911754206809,-0.00210739875198344,0.0717551233157073,0.0221145690368688,0.047533155526855,0.0348238622818619,0.0322922698533697,2.56856200794197,1.84812307959053,NA,NA,NA,2.2278464367657,3.8951039677387,2.94579250718013,0.826011272974394,1.36232300377679,1.09416713837559,-0.0743136212394392,0.00281903804568649,-0.0490192671289657,-0.022475316064787,-0.0357472915968764,0.965368375797018,2.99999990743915,-1.81669878165967,"Sweden",NA,NA,0.000562248617080683
"179",2020-08-01,NA,"SWE",267,5723,2,77247,303,10175214,1,"Sweden",NA,NA,TRUE,5723,158.397390152359,224.55090679589,188.595539694911,5.21322320655841,5.53465960214149,5.37394140434995,-0.00304547043102352,0.0707895978455658,0.0211674943502801,0.0465766330642622,0.0338720637072712,0.0360664059952128,2.56856200794197,1.79827896141723,NA,NA,NA,2.10394731039202,3.70253581881268,2.79104644848864,0.786966193525832,1.3298735000316,1.05841984677872,-0.0700770526815976,0.00735263135192062,-0.0446852943167519,-0.0180391270129251,-0.0313622106648385,0.94382655184997,2.99999990743915,-1.58773225400306,"Sweden",NA,NA,0.000562445173143287
"180",2020-08-02,NA,"SWE",264,5726,3,77285,38,10175214,1,"Sweden",NA,NA,TRUE,5726,84.9159409534049,120.508647652636,101.158811818081,5.24717382006801,5.56845311604643,5.40781346805722,-0.00354334444123803,0.0702811066157722,0.0206661386020548,0.0460716235724794,0.0333688810872671,0.0382122529230455,2.56856200794197,1.77181961258167,NA,NA,NA,2.06879455374502,3.66468278708631,2.75344798228099,0.752462744732997,1.30165252749476,1.02705763611388,-0.066303242364596,0.0114240826098717,-0.0408138776754264,-0.014065282079298,-0.0274395798773622,0.916794294425078,2.99999990743915,-1.38382707312277,"Sweden",NA,NA,0.000562740007237194
"181",2020-08-03,NA,"SWE",243,5730,4,77450,165,10175214,1,"Sweden",NA,NA,FALSE,5730,153.646863490925,217.748919150698,182.911012396858,5.2806479444203,5.60171675386868,5.44118234914449,-0.00528925643773295,0.0685431523809797,0.0189228362192345,0.0443310597240122,0.0316269479716234,0.0465618440499234,2.56856200794197,1.67914551230498,NA,NA,NA,2.09938806746089,3.73530254711489,2.80033026548107,0.722029787434571,1.27720632503846,0.999618056236516,-0.0629560302657203,0.0150664086017762,-0.037369887954952,-0.0105197337089921,-0.023944810831972,0.885514170155396,2.99999990743915,-1.2030120444451,"Sweden",NA,NA,0.000563133119362404
"182",2020-08-04,NA,"SWE",236,5732,2,77783,333,10175214,1,"Sweden",NA,NA,FALSE,5732,260.40155723606,368.751837618075,309.876673451561,5.31238970622399,5.63322888800823,5.47280929711611,-0.00855429043259902,0.0652890496399171,0.0156613869446042,0.0410733722627139,0.028367379603659,0.0660509453270192,2.56856200794197,1.50586477546514,NA,NA,NA,1.93062120382768,3.45636057258504,2.58320014894446,0.695225334072193,1.2561211567369,0.975673245404544,-0.0598656660049126,0.0184457694946827,-0.0341847521250478,-0.0072351443851821,-0.0207099482551149,0.85005036738128,2.99999990743915,-1.03664943549459,"Sweden",NA,NA,0.000563329675425008
"183",2020-08-05,NA,"SWE",227,5733,1,78208,425,10175214,1,"Sweden",NA,NA,FALSE,5733,298.368993821941,422.366404349147,354.994421209469,5.34085638254412,5.66149697089542,5.50117667671977,-0.0131136405579942,0.0607309838087602,0.0111024579818338,0.0365148852689322,0.023808671625383,0.103142544844534,2.56856200794197,1.26384660510237,NA,NA,NA,1.97140766439614,3.54595588165986,2.64396002290406,0.671775350174193,1.23815124412467,0.95496329714943,-0.0571128930519648,0.0214780468151746,-0.0313403204309959,-0.00429452580579426,-0.0178174231183951,0.812915258973938,2.99999990743915,-0.888690418218732,"Sweden",NA,NA,0.000563427953456311
"184",2020-08-06,NA,"SWE",210,5737,4,78586,378,10175214,1,"Sweden",NA,NA,FALSE,5737,275.87068337828,390.629255146797,328.272995485305,5.36473300046028,5.68523769623003,5.52498534834515,-0.0183851220011405,0.0554475503567165,0.00582705707904247,0.0312353712765335,0.018531214177788,0.162592137626239,2.56856200794197,0.983860158879847,NA,NA,NA,1.9746116183163,3.56917079030639,2.65475537673327,0.651319612665347,1.22297213539672,0.937145874031035,-0.0549269785473075,0.0239290277698923,-0.0290674818566543,-0.00193046892076086,-0.0154989753887076,0.779484464661716,2.99999990743915,-0.770453259754134,"Sweden",NA,NA,0.00056382106558152
"185",2020-08-07,NA,"SWE",210,5739,2,78966,380,10175214,1,"Sweden",NA,NA,FALSE,5739,277.036499608284,392.236339862764,329.641900575072,5.38329899077601,5.70373413426986,5.54351656252294,-0.023926188534062,0.0498853012034131,0.000279044063192813,0.0256800686061582,0.0129795563346755,0.24531441039311,2.56856200794197,0.689309023344553,NA,NA,NA,1.83879396092406,3.34212016939735,2.47900592661057,0.633268191259828,1.21002560602483,0.921646898642327,-0.0531166440485276,0.0259865181426739,-0.0271760967593935,4.59708535398111e-05,-0.0135650629529269,0.74927552732994,2.99999990743915,-0.67221168153787,"Sweden",NA,NA,0.000564017621644125
"186",2020-08-08,NA,"SWE",211,5740,1,79226,260,10175214,1,"Sweden",NA,NA,TRUE,5740,190.211521327483,269.395927430013,226.36742079171,5.39629041207876,5.71670182563647,5.55649611885762,-0.0292939455692749,0.0444981354463979,-0.005095077734841,0.020299267611964,0.00760209493856152,0.343167828136599,2.56856200794197,0.40383282546186,NA,NA,NA,1.77684527259866,3.24565668521138,2.40146408209577,0.617226503469796,1.198937167909,0.9080818356894,-0.0517489543613115,0.0275815492160528,-0.0257338543006425,0.00156644915538379,-0.0120837025726294,0.724775483264533,2.99999990743915,-0.597087394488827,"Sweden",NA,NA,0.000564115899675427
"187",2020-08-09,NA,"SWE",208,5744,4,79299,73,10175214,1,"Sweden",NA,NA,TRUE,5744,99.3236387248974,140.832219251435,118.270742222052,5.40390075653762,5.72429567105474,5.56409821379618,-0.0340672008020729,0.0397221660931682,-0.00986922301763772,0.015524188308733,0.00282748264554766,0.440301459589295,2.56856200794197,0.150204951888342,NA,NA,NA,1.78162356815231,3.27416804446501,2.41522979323087,0.602734357468923,1.18926190876462,0.895998133116771,-0.0510221186614485,0.0285129536761118,-0.0249399337276752,0.00243076874233848,-0.0112545824926684,0.710445967935613,2.99999990743915,-0.554688031288755,"Sweden",NA,NA,0.000564509011800636
"188",2020-08-10,NA,"SWE",221,5746,2,79495,196,10175214,1,"Sweden",NA,NA,FALSE,5746,174.292305873482,246.842976818259,207.419458147804,5.4067482064064,5.72710318647705,5.56692569644172,-0.0392983524394745,0.0345060815032915,-0.0150954336710382,0.0103031627348551,-0.00239613546809154,0.550634439780382,2.56856200794197,-0.127264419456976,NA,NA,NA,1.83941227362751,3.38813495438928,2.49643285906311,0.589134201069597,1.18035290017861,0.884743550624102,-0.0507084379044019,0.0290043704530026,-0.024567967441959,0.00286389999055971,-0.0108520337256996,0.703210100595349,2.99999990743915,-0.533655649566876,"Sweden",NA,NA,0.000564705567863241
"189",2020-08-11,NA,"SWE",213,5750,4,79912,417,10175214,1,"Sweden",NA,NA,FALSE,5750,285.48224436902,404.07862420833,339.642860282002,5.40437019978106,5.7246889221662,5.56452956097363,-0.045138273735884,0.0286846746151313,-0.0209292834796662,0.00447568435891349,-0.00822679956037635,0.668884561928877,2.56856200794197,-0.436835190317777,NA,NA,NA,1.71480218732658,3.17464815198257,2.33321529118339,0.576000152463438,1.17178288133337,0.873891516898403,-0.0508775530681292,0.0289845660501898,-0.0246881186610476,0.00279513164310815,-0.0109464935089697,0.704467849191748,2.99999990743915,-0.537294358613151,"Sweden",NA,NA,0.00056509867998845
"190",2020-08-12,NA,"SWE",218,5753,3,80355,443,10175214,1,"Sweden",NA,NA,FALSE,5753,315.322933204554,446.240935296324,375.1133170571,5.39613914149053,5.71646638133598,5.55630276141326,-0.0509117839884778,0.022921287062873,-0.0266994741634909,-0.0012910227621139,-0.0139952484628024,0.771268975430531,2.56856200794197,-0.743032425746034,NA,NA,NA,1.76908577310386,3.28726580056024,2.41152548404158,0.562847159324386,1.16304288745448,0.862945023389433,-0.0512922945626677,0.0286928042698773,-0.0250625310334104,0.00246304074062011,-0.0112997451463952,0.710135458218325,2.99999990743915,-0.553780487732658,"Sweden",NA,NA,0.000565393514082357
"191",2020-08-13,NA,"SWE",215,5758,5,80718,363,10175214,1,"Sweden",NA,NA,FALSE,5758,280.703588157347,397.436905850356,334.008930327242,5.38210532211446,5.70250970378645,5.54230751295046,-0.0560834298769883,0.0177477555906999,-0.0318717383973471,-0.00646393588894134,-0.0191678371431442,0.845585037248235,2.56856200794197,-1.01768027220783,NA,NA,NA,1.78443560752139,3.32876597323552,2.43720506559195,0.549435271855419,1.15385528463066,0.851645278243038,-0.0518716058975279,0.028215652310353,-0.025608340924921,0.0019523873377461,-0.0118279767935874,0.718681378145237,2.99999990743915,-0.57892875955955,"Sweden",NA,NA,0.000565884904238869
"192",2020-08-14,NA,"SWE",209,5759,1,81062,344,10175214,1,"Sweden",NA,NA,FALSE,5759,271.434641940743,384.34426586865,322.992798972415,5.36286592358661,5.68341342802801,5.52313967580731,-0.0604001737369239,0.0134208170826487,-0.0361918254201122,-0.010787531234163,-0.0234896783271376,0.893858538153529,2.56856200794197,-1.24731253315593,NA,NA,NA,1.66872078213211,3.12676448483416,2.28422785130454,0.535619133830622,1.14401546906828,0.839817301449451,-0.0522574584703689,0.0279242483195461,-0.0259632206789672,0.00163001052814437,-0.0121666050754114,0.724011984522794,2.99999990743915,-0.594801700203464,"Sweden",NA,NA,0.000565983182270171
"193",2020-08-15,NA,"SWE",209,5760,1,81288,226,10175214,1,"Sweden",NA,NA,TRUE,5760,179.673742881129,254.546609403455,213.858228855519,5.33928459027573,5.66001540468461,5.49964999748017,-0.0636767362775028,0.010136692113532,-0.039470867931525,-0.0140691762324457,-0.0267700220819854,0.922435464505066,2.56856200794197,-1.4216459061643,NA,NA,NA,1.61559735748459,3.03918723698995,2.21587519255527,0.521629368712377,1.1336720240357,0.827650696374039,-0.0526448558914895,0.0276457080149514,-0.0263149202455295,0.00131577236899139,-0.0124995739382691,0.729152359064638,2.99999990743915,-0.610251405623459,"Sweden",NA,NA,0.000566081460301474
"194",2020-08-16,NA,"SWE",211,5760,NA,81351,63,10175214,1,"Sweden",NA,NA,TRUE,5760,90.6413803033865,128.58697478955,107.959718802716,5.31242443924233,5.63333551155404,5.47287997539819,-0.0657574432935688,0.00806626160736103,-0.0415482049395722,-0.0161429767466356,-0.0288455908431039,0.937196524149165,2.56856200794197,-1.53165759537896,NA,NA,NA,1.62016282473161,3.06291842607242,2.22765045936475,0.50751602288504,1.1227862219865,0.81515112243577,-0.0532235224263609,0.0272203809340045,-0.0268433016938679,0.0008401602015115,-0.0130015707461782,0.736812672366341,2.99999990743915,-0.633549823926473,"Sweden",NA,NA,0.000566081460301474
"195",2020-08-17,NA,"SWE",215,5763,3,81525,174,10175214,1,"Sweden",NA,NA,FALSE,5763,154.086744345281,218.369346475364,183.433425697705,5.28350724095739,5.60456152815278,5.44403438455508,-0.067776108843407,0.00607609039349856,-0.0435575262527279,-0.0181424921971806,-0.0308500092249542,0.949232510636377,2.56856200794197,-1.63745718146259,NA,NA,NA,1.67185709949882,3.16009683484899,2.298527861142,0.493151284275822,1.11114781910336,0.802149551689592,-0.0539968214318777,0.0266516304336002,-0.0275495224685933,0.000204331470315771,-0.0136725954991388,0.746833441903252,2.99999990743915,-0.664558193831056,"Sweden",NA,NA,0.000566376294395381
